x1= 483 x2= 476 y1= 264 y2= 261 tnt1=   6 tnt2=  16
x1= 488 x2= 496 y1= 264 y2= 261 tnt1=  18 tnt2=  21
x1= 488 x2= 495 y1= 267 y2= 262 tnt1=  17 tnt2=  19
x1=1023 x2=1023 y1= 412 y2= 446 tnt1=1013 tnt2=1022
x1= 491 x2= 503 y1= 276 y2= 271 tnt1=  24 tnt2=  21
x1= 501 x2= 503 y1= 274 y2= 271 tnt1=  20 tnt2=  23
x1= 500 x2= 499 y1= 284 y2= 279 tnt1=  16 tnt2=  19
x1=1023 x2=1023 y1= 404 y2= 436 tnt1=1014 tnt2=1022
x1= 481 x2= 530 y1= 311 y2= 302 tnt1=  59 tnt2=  37
x1= 514 x2= 518 y1= 289 y2= 286 tnt1=  12 tnt2=  19
x1= 521 x2= 522 y1= 291 y2= 287 tnt1=  22 tnt2=  20
x1= 520 x2= 535 y1= 299 y2= 294 tnt1=  22 tnt2=  28
x1= 515 x2= 547 y1= 311 y2= 303 tnt1=  51 tnt2=  34
x1= 539 x2= 534 y1= 298 y2= 294 tnt1=  16 tnt2=  15
x1= 536 x2= 537 y1= 301 y2= 299 tnt1=  26 tnt2=  29
x1= 529 x2= 546 y1= 318 y2= 313 tnt1=  16 tnt2=  17
x1= 538 x2= 541 y1= 316 y2= 312 tnt1=  16 tnt2=  19
x1= 543 x2= 551 y1= 314 y2= 311 tnt1=  18 tnt2=  14
x1= 544 x2= 555 y1= 316 y2= 313 tnt1=  16 tnt2=  20
x1=1023 x2=1023 y1= 412 y2= 448 tnt1=1009 tnt2=1023
x1=1023 x2=1023 y1= 414 y2= 454 tnt1=1023 tnt2=1022
x1=1023 x2=1023 y1= 414 y2= 447 tnt1=1023 tnt2=1022
x1=1023 x2=1023 y1= 406 y2= 441 tnt1=1017 tnt2=1018
x1=1023 x2=1023 y1= 411 y2= 443 tnt1=1023 tnt2=1011
x1=1023 x2=1023 y1= 417 y2= 450 tnt1=1016 tnt2=1023
x1=1023 x2=1023 y1= 414 y2= 446 tnt1=1017 tnt2=1023
x1=1023 x2=1023 y1= 416 y2= 448 tnt1=1016 tnt2=1023
x1=1023 x2=1023 y1= 400 y2= 434 tnt1=1023 tnt2=1023
x1=1023 x2=1023 y1= 409 y2= 442 tnt1=1020 tnt2=1023
x1=1023 x2=1023 y1= 411 y2= 452 tnt1=1023 tnt2=1023
x1=1023 x2=1023 y1= 413 y2= 454 tnt1=1023 tnt2=1022
x1=1023 x2=1023 y1= 408 y2= 440 tnt1=1018 tnt2=1023
x1=1023 x2=1023 y1= 410 y2= 443 tnt1=1018 tnt2=1012
x1=1023 x2=1023 y1= 410 y2= 444 tnt1=1019 tnt2=1012
x1=1023 x2=1023 y1= 411 y2= 442 tnt1=1018 tnt2=1023
x1= 601 x2= 611 y1= 437 y2= 441 tnt1=  20 tnt2=  15
x1= 603 x2= 631 y1= 449 y2= 456 tnt1=  22 tnt2=  63
x1=1023 x2=1023 y1= 414 y2= 445 tnt1=1023 tnt2=1023
x1=1023 x2=1023 y1= 415 y2= 447 tnt1=1018 tnt2=1011
x1=1023 x2=1023 y1= 413 y2= 447 tnt1=1023 tnt2=1023
x1=1023 x2=1023 y1= 403 y2= 444 tnt1=1023 tnt2=1022
x1=1023 x2=1023 y1= 413 y2= 446 tnt1=1017 tnt2=1022
x1=1023 x2=1023 y1= 418 y2= 448 tnt1=1018 tnt2=1022
x1=1023 x2=1023 y1= 413 y2= 445 tnt1=1020 tnt2=1023
x1=1023 x2=1023 y1= 416 y2= 448 tnt1=1017 tnt2=1023
x1=1023 x2=1023 y1= 413 y2= 447 tnt1=1023 tnt2=1023
x1=1023 x2=1023 y1= 416 y2= 448 tnt1=1023 tnt2=1023
x1= 614 x2= 642 y1= 531 y2= 547 tnt1=  21 tnt2=  19
x1=1023 x2=1023 y1= 410 y2= 441 tnt1=1010 tnt2=1011
x1= 621 x2= 641 y1= 551 y2= 561 tnt1=  26 tnt2=  21
x1= 626 x2= 639 y1= 554 y2= 568 tnt1=  16 tnt2=  28
x1=1023 x2=1023 y1= 415 y2= 445 tnt1=1016 tnt2=1022
x1= 619 x2= 649 y1= 570 y2= 582 tnt1=  24 tnt2=  26
x1= 627 x2= 649 y1= 577 y2= 590 tnt1=  12 tnt2=  22
x1= 623 x2= 651 y1= 578 y2= 598 tnt1=  53 tnt2=  25
x1= 579 x2= 670 y1= 571 y2= 601 tnt1= 129 tnt2=  37
x1= 615 x2= 664 y1= 583 y2= 607 tnt1=  28 tnt2=  57
x1=1023 x2=1023 y1= 408 y2= 441 tnt1=1017 tnt2=1021
x1=1023 x2=1023 y1= 408 y2= 439 tnt1=1023 tnt2=1013
x1= 654 x2= 658 y1= 623 y2= 638 tnt1=  19 tnt2=  23
x1=1023 x2=1023 y1= 409 y2= 445 tnt1=1015 tnt2=1012
x1= 443 x2= 570 y1= 433 y2= 466 tnt1= 113 tnt2= 125
x1= 636 x2= 672 y1= 638 y2= 657 tnt1=  44 tnt2=  26
x1= 686 x2= 766 y1= 413 y2= 444 tnt1= 371 tnt2=1023
x1=1023 x2=1020 y1= 418 y2= 484 tnt1=1023 tnt2=1023
x1= 659 x2= 678 y1= 667 y2= 680 tnt1=  26 tnt2=  28
x1= 673 x2= 670 y1= 675 y2= 685 tnt1=  16 tnt2=  18
x1= 921 x2= 930 y1= 407 y2= 437 tnt1= 645 tnt2=1019
x1= 670 x2= 674 y1= 690 y2= 697 tnt1=  24 tnt2=  16
x1= 674 x2= 676 y1= 698 y2= 704 tnt1=  13 tnt2=  16
x1= 678 x2= 679 y1= 702 y2= 709 tnt1=  14 tnt2=  18
x1= 824 x2= 867 y1= 416 y2= 446 tnt1=  94 tnt2=1023
x1= 686 x2= 685 y1= 716 y2= 726 tnt1=  20 tnt2=  20
x1= 684 x2= 693 y1= 723 y2= 728 tnt1=  17 tnt2=  16
x1= 687 x2= 692 y1= 725 y2= 732 tnt1=  15 tnt2=  14
x1= 690 x2= 695 y1= 728 y2= 735 tnt1=  14 tnt2=  13
x1= 696 x2= 698 y1= 728 y2= 738 tnt1=  14 tnt2=  15
x1= 697 x2= 706 y1= 728 y2= 741 tnt1=  33 tnt2=  28
x1= 697 x2= 706 y1= 736 y2= 744 tnt1=   4 tnt2=  15
x1= 709 x2= 710 y1= 740 y2= 748 tnt1=  13 tnt2=  16
x1= 705 x2= 717 y1= 744 y2= 751 tnt1=  15 tnt2=  13
x1= 705 x2= 719 y1= 745 y2= 752 tnt1=  13 tnt2=  15
x1= 717 x2= 723 y1= 747 y2= 754 tnt1=   5 tnt2=  14
x1= 723 x2= 727 y1= 748 y2= 757 tnt1=  19 tnt2=  24
x1= 729 x2= 743 y1= 750 y2= 757 tnt1=  14 tnt2=  17
x1= 740 x2= 736 y1= 751 y2= 759 tnt1=  13 tnt2=  12
x1= 744 x2= 739 y1= 750 y2= 759 tnt1=  13 tnt2=  14
x1= 731 x2= 747 y1= 748 y2= 759 tnt1=  15 tnt2=  18
x1= 740 x2= 754 y1= 741 y2= 757 tnt1=  16 tnt2=  21
x1= 746 x2= 754 y1= 753 y2= 762 tnt1=  13 tnt2=   6
x1= 739 x2= 761 y1= 749 y2= 763 tnt1=  18 tnt2=  16
x1=1023 x2=1023 y1= 415 y2= 447 tnt1=1023 tnt2=1023
x1=1023 x2=1023 y1= 414 y2= 445 tnt1=1018 tnt2=1011
x1= 761 x2= 771 y1= 749 y2= 765 tnt1=  22 tnt2=  18
x1= 744 x2= 767 y1= 721 y2= 753 tnt1=  26 tnt2=  37
x1=1023 x2=1023 y1= 416 y2= 446 tnt1=1017 tnt2=1022
x1=1023 x2=1023 y1= 415 y2= 463 tnt1=1023 tnt2=  78
x1= 779 x2= 777 y1= 754 y2= 761 tnt1=  11 tnt2=  11
x1= 781 x2= 777 y1= 754 y2= 760 tnt1=  10 tnt2=  14
x1= 784 x2= 785 y1= 751 y2= 759 tnt1=  13 tnt2=  13
x1= 786 x2= 793 y1= 750 y2= 758 tnt1=  12 tnt2=  13
