new-calib.log: fgrep -v X2= to remove cruft
Entering calib_delay
 X= 522 X2= 521  Y= 516 Y2= 517 P1= 809 P2= 309 T1=  15 T2=  16  P=  -1  D=  40 tn=0 wfr=0 sd=0
 X= 517 X2= 521  Y= 516 Y2= 517 P1= 806 P2= 311 T1=  15 T2=  16  P= 842  D=  60 tn=0 wfr=0 sd=0
 X= 858 X2= 857  Y= 235 Y2= 239 P1= 762 P2= 416 T1=  16 T2=  15  P= 706  D=   5 
 X= 859 X2= 857  Y= 237 Y2= 242 P1= 762 P2= 415 T1=  14 T2=  14  P= 712  D=   5 
 X= 859 X2= 857  Y= 238 Y2= 243 P1= 764 P2= 425 T1=  13 T2=  14  P= 717  D=   5 
 X= 859 X2= 857  Y= 238 Y2= 243 P1= 764 P2= 425 T1=1023 T2=1024  P= 683  D=   5 
 X= 859 X2= 857  Y= 238 Y2= 243 P1= 764 P2= 425 T1=1023 T2=1024  P= 683  D=   5 
 X= 859 X2= 857  Y= 238 Y2= 243 P1= 764 P2= 425 T1=1023 T2=1024  P= 683  D=   5 
t1:N=128 Avg=12
min: 7 8 9 9 10 10 10 10 10 10 10 10 11 11 11 11 
max: 38 17 17 16 15 15 15 14 14 14 14 14 14 14 14 14 
t2:N=128 Avg=12
min: 7 9 9 10 10 10 11 11 11 11 11 11 11 11 11 11 
max: 21 17 16 16 16 15 15 15 15 15 15 15 14 14 14 14 
I'm using maxt=14 mint=11
Setting for min_tnt_up:   519
Setting for max_tnt_down: 28
X[0]: Target= 20   850/ 851/ 854 Stdev= 0.88 N= 33  Y[0]: Target= 20   774/ 786/ 789 Stdev= 3.26 N= 33
X[1]: Target=300   179/ 181/ 184 Stdev= 1.27 N= 37  Y[1]: Target= 20   779/ 788/ 795 Stdev= 2.54 N= 37
X[2]: Target=300   181/ 184/ 190 Stdev= 1.92 N= 37  Y[2]: Target=220   239/ 248/ 258 Stdev= 2.69 N= 37
X[3]: Target= 20   856/ 858/ 858 Stdev= 0.58 N= 18  Y[3]: Target=220   237/ 239/ 242 Stdev= 1.04 N= 18
Entering calib_pressure
calib_pressure: P= 829
calib_pressure: P= 804
calib_pressure: P= 899
calib_pressure: P= 795
calib_pressure: P= 803
calib_pressure: P= 805
calib_pressure: P= 809
calib_pressure: P= 780
calib_pressure: P= 786
calib_pressure: P= 771
calib_pressure: P= 768
calib_pressure: P= 794
calib_pressure: P= 796
calib_pressure: P= 801
calib_pressure: P= 781
calib_pressure: P= 788
calib_pressure: P= 766
calib_pressure: P= 835
calib_pressure: P= 773
calib_pressure: P= 769
calib_pressure: P= 778
calib_pressure: P= 772
calib_pressure: P= 767
calib_pressure: P= 773
calib_pressure: P=1038
calib_pressure: P= 772
calib_pressure: P= 777
calib_pressure: P= 776
calib_pressure: P= 772
calib_pressure: P= 758
calib_pressure: P= 708
calib_pressure: P= 711
calib_pressure: P= 657
calib_pressure: P= 698
calib_pressure: P= 721
calib_pressure: P= 701
calib_pressure: P= 721
calib_pressure: P= 729
calib_pressure: P= 748
calib_pressure: P= 766
calib_pressure: P= 788
calib_pressure: P= 784
calib_pressure: P= 782
calib_pressure: P= 781
calib_pressure: P= 770
calib_pressure: P= 768
calib_pressure: P= 748
calib_pressure: P= 762
calib_pressure: P= 715
calib_pressure: P= 725
calib_pressure: P= 727
calib_pressure: P= 535
calib_pressure: P= 543
calib_pressure: P= 548
calib_pressure: P= 545
calib_pressure: P= 544
calib_pressure: P= 543
calib_pressure: P= 536
calib_pressure: P= 531
calib_pressure: P= 526
calib_pressure: P= 527
calib_pressure: P= 525
calib_pressure: P= 519
calib_pressure: P= 521
calib_pressure: P= 531
calib_pressure: P= 532
calib_pressure: P= 530
calib_pressure: P= 531
calib_pressure: P= 529
calib_pressure: P= 525
calib_pressure: P= 527
calib_pressure: P= 524
calib_pressure: P= 521
calib_pressure: P= 519
calib_pressure: P= 540
calib_pressure: P= 537
calib_pressure: P= 543
calib_pressure: P= 539
calib_pressure: P= 540
calib_pressure: P= 533
calib_pressure: P= 527
calib_pressure: P= 525
calib_pressure: P= 519
calib_pressure: P= 520
calib_pressure: P= 507
calib_pressure: P= 514
calib_pressure: P= 513
calib_pressure: P= 528
calib_pressure: P= 529
calib_pressure: P= 534
calib_pressure: P= 530
calib_pressure: P= 533
calib_pressure: P= 528
calib_pressure: P= 519
calib_pressure: P= 520
calib_pressure: P= 525
calib_pressure: P= 536
calib_pressure: P= 562
calib_pressure: P= 554
calib_pressure: P= 570
calib_pressure: P= 571
calib_pressure: P= 562
calib_pressure: P= 556
calib_pressure: P= 529
calib_pressure: P= 516
calib_pressure: P= 503
calib_pressure: P= 626
calib_pressure: P= 706
calib_pressure: P= 722
calib_pressure: P= 748
calib_pressure: P= 738
calib_pressure: P= 692
calib_pressure: P= 645
calib_pressure: P= 618
calib_pressure: P= 659
calib_pressure: P= 693
calib_pressure: P= 750
calib_pressure: P= 791
calib_pressure: P= 774
calib_pressure: P= 783
calib_pressure: P= 773
calib_pressure: P= 760
calib_pressure: P= 763
calib_pressure: P= 756
calib_pressure: P= 733
calib_pressure: P= 712
calib_pressure: P= 653
calib_pressure: P= 652
calib_pressure: P= 714
calib_pressure: P= 728
calib_pressure: P= 724
calib_pressure: P= 761
calib_pressure: P= 771
calib_pressure: P= 769
calib_pressure: P= 786
calib_pressure: P= 807
calib_pressure: P= 826
calib_pressure: P= 807
calib_pressure: P= 800
calib_pressure: P= 779
calib_pressure: P= 762
calib_pressure: P= 758
calib_pressure: P= 746
calib_pressure: P= 734
calib_pressure: P= 739
calib_pressure: P= 733
calib_pressure: P= 721
calib_pressure: P= 722
calib_pressure: P= 698
calib_pressure: P= 708
calib_pressure: P= 709
calib_pressure: P= 716
calib_pressure: P= 719
calib_pressure: P= 722
calib_pressure: P= 726
calib_pressure: P= 727
calib_pressure: P= 732
calib_pressure: P= 741
calib_pressure: P= 733
calib_pressure: P= 736
calib_pressure: P= 722
calib_pressure: P= 535
calib_pressure: P= 529
calib_pressure: P= 538
calib_pressure: P= 539
calib_pressure: P= 551
calib_pressure: P= 553
calib_pressure: P= 554
calib_pressure: P= 539
calib_pressure: P= 535
calib_pressure: P= 526
calib_pressure: P= 516
calib_pressure: P= 492
calib_pressure: P= 500
calib_pressure: P= 517
calib_pressure: P= 521
calib_pressure: P= 525
calib_pressure: P= 553
calib_pressure: P= 738
calib_pressure: P= 624
calib_pressure: P= 543
calib_pressure: P= 654
calib_pressure: P= 739
calib_pressure: P= 845
calib_pressure: P=1136
calib_pressure: P= 812
calib_pressure: P= 623
calib_pressure: P= 548
calib_pressure: P= 402
calib_pressure: P= 365
calib_pressure: P= 312
calib_pressure: P= 310
calib_pressure: P= 306
calib_pressure: P= 294
calib_pressure: P= 285
calib_pressure: P= 275
calib_pressure: P= 272
calib_pressure: P= 285
calib_pressure: P= 292
calib_pressure: P= 328
calib_pressure: P= 369
calib_pressure: P= 405
calib_pressure: P= 476
calib_pressure: P= 543
calib_pressure: P= 548
calib_pressure: P= 610
calib_pressure: P= 549
calib_pressure: P= 452
calib_pressure: P= 381
calib_pressure: P= 330
calib_pressure: P= 299
calib_pressure: P= 256
calib_pressure: P= 251
calib_pressure: P= 239
calib_pressure: P= 228
calib_pressure: P= 218
calib_pressure: P= 213
calib_pressure: P= 208
calib_pressure: P= 199
calib_pressure: P= 194
calib_pressure: P= 192
calib_pressure: P= 187
calib_pressure: P= 186
calib_pressure: P= 189
calib_pressure: P= 193
calib_pressure: P= 197
calib_pressure: P= 202
calib_pressure: P= 206
calib_pressure: P= 216
calib_pressure: P= 220
calib_pressure: P= 227
calib_pressure: P= 218
calib_pressure: P= 207
calib_pressure: P= 197
calib_pressure: P= 196
calib_pressure: P= 198
calib_pressure: P= 191
calib_pressure: P= 195
calib_pressure: P= 206
calib_pressure: P= 249
Setting for max_tnt_down:      28
Setting for min_tnt_up:       519
Setting for delay_in_us:        5
Setting for y_delay_in_us:      5
Setting for tnt_delay_in_us:    5
Setting for pressure_curve:  228 492 526 536 556 709 733 768 786
Setting for pointercal:      -27348 -300 24820003 -71 -24006 20216831 65536
Entering test_drive
 X= 859 X2= 857  Y= 238 Y2= 243 P1= 764 P2= 425 T1=1023 T2=1024  P= 683  D=   5 
 X= 859 X2= 857  Y= 238 Y2= 243 P1= 764 P2= 425 T1=1023 T2=1024  P= 683  D=   5 
 X= 859 X2= 857  Y= 238 Y2= 243 P1= 764 P2= 425 T1=1023 T2=1024  P= 683  D=   5 
 X= 859 X2= 857  Y= 238 Y2= 243 P1= 764 P2= 425 T1=1023 T2=1024  P= 683  D=   5 
