new-calib: New touch screen calibration program v3.12
Serial Number='150A1E00010B0602030E'
Using tnt_mode=1
Setting for delay_in_us:        1
Setting for y_delay_in_us:      1
Setting for tnt_delay_in_us:    1
Setting for max_delta_tnt:      5
Setting for tnt_mode:           1
Setting for averaging:         -1
Entering get_four_points
target_noise  x= 2.50 y= 2.50 t= 2.50
target state=0 point=23,22
 X= 807 X2=1023  Y= 926 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 802  P= 495  D=   1 
 X= 694 X2=1023  Y= 909 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 834  P= 495  D=   1 
 X= 843 X2=1023  Y= 941 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 797  P= 495  D=   1 
 X= 853 X2=1011  Y= 917 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 807  P= 495  D=   1 
 X= 958 X2=1015  Y= 945 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 800  P= 495  D=   1 
 X= 957 X2=1009  Y= 916 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 794  P= 495  D=   1 
 X= 932 X2=1008  Y= 919 Y2=1022 P1=1022 P2=   0 T1=1023 T2= 825  P= 495  D=   1 
 X= 765 X2=1023  Y= 921 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 812  P= 495  D=   1 
 X= 769 X2=1023  Y= 916 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 802  P= 495  D=   1 
 X= 860 X2=1013  Y= 915 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 790  P= 495  D=   1 
 X= 739 X2=1023  Y= 927 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 782  P= 495  D=   1 
 X= 718 X2=1023  Y= 914 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 796  P= 495  D=   1 
 X= 925 X2= 984  Y= 918 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 795  P= 495  D=   1 
 X= 986 X2=1003  Y= 919 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 782  P= 495  D=   1 
 X= 980 X2=1005  Y= 888 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 780  P= 495  D=   1 
 X= 957 X2= 978  Y= 910 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 780  P= 495  D=   1 
 X= 743 X2=1023  Y= 918 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 799  P= 495  D=   1 
 X= 766 X2=1023  Y= 914 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 761  P= 495  D=   1 
 X= 927 X2= 997  Y= 907 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 801  P= 495  D=   1 
 X= 836 X2=1014  Y= 904 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 790  P= 495  D=   1 
 X= 781 X2=1023  Y= 911 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 766  P= 495  D=   1 
 X= 958 X2=1003  Y= 912 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 778  P= 495  D=   1 
 X= 898 X2= 983  Y= 920 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 780  P= 495  D=   1 
 X= 793 X2=1023  Y= 911 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 801  P= 495  D=   1 
 X= 847 X2=1023  Y= 904 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 781  P= 495  D=   1 
 X= 991 X2=1000  Y= 923 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 772  P= 495  D=   1 
 X= 679 X2=1023  Y= 889 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 763  P= 495  D=   1 
 X= 863 X2=1013  Y= 913 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 774  P= 495  D=   1 
 X= 834 X2=1008  Y= 891 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 808  P= 495  D=   1 
 X= 826 X2=1011  Y= 909 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 786  P= 495  D=   1 
 X= 797 X2= 974  Y= 909 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 736  P= 495  D=   1 
 X= 965 X2=1006  Y= 899 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 782  P= 495  D=   1 
 X= 914 X2= 995  Y= 906 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 753  P= 495  D=   1 
 X= 744 X2=1023  Y= 892 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 739  P= 495  D=   1 
 X= 845 X2=1023  Y= 927 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 759  P= 495  D=   1 
 X= 869 X2= 991  Y= 911 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 977  P= 495  D=   1 
 X= 949 X2=1010  Y= 916 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 773  P= 495  D=   1 
 X= 865 X2=1013  Y= 911 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 788  P= 495  D=   1 
 X= 844 X2=1008  Y= 894 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 754  P= 495  D=   1 
 X= 819 X2=1019  Y= 892 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 802  P= 495  D=   1 
 X= 918 X2=1003  Y= 900 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 775  P= 495  D=   1 
 X= 895 X2=1010  Y= 888 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 775  P= 495  D=   1 
 X= 750 X2=1023  Y= 905 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 761  P= 495  D=   1 
 X= 817 X2=1023  Y= 905 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 766  P= 495  D=   1 
 X= 833 X2=1013  Y= 894 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 780  P= 495  D=   1 
 X= 664 X2=1023  Y= 902 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 770  P= 495  D=   1 
 X= 817 X2= 980  Y= 888 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 782  P= 495  D=   1 
 X= 900 X2=1009  Y= 902 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 748  P= 495  D=   1 
 X= 833 X2=1023  Y= 885 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 773  P= 495  D=   1 
 X= 854 X2= 982  Y= 901 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 758  P= 495  D=   1 
 X= 892 X2= 968  Y= 903 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 752  P= 495  D=   1 
 X= 818 X2=1023  Y= 906 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 773  P= 495  D=   1 
 X= 838 X2=1014  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 769  P= 495  D=   1 
 X= 868 X2=1023  Y= 897 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 770  P= 495  D=   1 
 X= 716 X2=1023  Y= 903 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 768  P= 495  D=   1 
 X= 788 X2=1023  Y= 904 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 756  P= 495  D=   1 
 X= 916 X2= 970  Y= 884 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 790  P= 495  D=   1 
 X= 896 X2=1005  Y= 891 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 793  P= 495  D=   1 
 X= 821 X2=1023  Y= 901 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 752  P= 495  D=   1 
 X= 828 X2= 980  Y= 898 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 776  P= 495  D=   1 
 X= 788 X2=1023  Y= 907 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 740  P= 495  D=   1 
 X= 783 X2=1023  Y= 895 Y2=1019 P1=1023 P2=   0 T1=1022 T2= 742  P= 495  D=   1 
 X= 833 X2=1023  Y= 894 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 797  P= 495  D=   1 
 X= 820 X2=1006  Y= 918 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 750  P= 495  D=   1 
 X= 945 X2=1009  Y=1022 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 782  P= 495  D=   1 
 X= 906 X2= 999  Y= 915 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 782  P= 495  D=   1 
 X= 914 X2= 987  Y= 912 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 807  P= 495  D=   1 
 X= 788 X2=1023  Y= 911 Y2=1018 P1=1023 P2=   0 T1=1023 T2= 805  P= 495  D=   1 
 X= 860 X2=1023  Y= 909 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 829  P= 495  D=   1 
 X=1006 X2= 939  Y=1021 Y2=1022 P1=1023 P2=   0 T1=1022 T2=  43  P= 495  D=   1 
 X= 867 X2=1011  Y= 919 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 808  P= 495  D=   1 
 X= 830 X2=1023  Y= 927 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 793  P= 495  D=   1 
 X= 842 X2=1009  Y= 907 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 794  P= 495  D=   1 
 X= 873 X2=1014  Y= 926 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 813  P= 495  D=   1 
 X= 990 X2=1001  Y= 908 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 811  P= 495  D=   1 
 X= 954 X2=1008  Y= 904 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 809  P= 495  D=   1 
 X= 883 X2=1023  Y= 927 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 786  P= 495  D=   1 
 X= 995 X2= 989  Y= 920 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 828  P= 495  D=   1 
 X= 797 X2=1021  Y= 923 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 787  P= 495  D=   1 
 X= 736 X2=1023  Y= 942 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 828  P= 495  D=   1 
 X= 775 X2=1023  Y= 913 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 802  P= 495  D=   1 
 X= 923 X2=1005  Y= 926 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 786  P= 495  D=   1 
 X= 850 X2=1012  Y= 929 Y2=1020 P1=1022 P2=   0 T1=1023 T2= 804  P= 495  D=   1 
 X= 762 X2=1023  Y= 937 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 804  P= 495  D=   1 
 X= 990 X2=1007  Y= 928 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 825  P= 495  D=   1 
 X= 913 X2= 986  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 817  P= 495  D=   1 
 X= 774 X2=1023  Y= 917 Y2=1019 P1=1023 P2=   0 T1=1022 T2= 814  P= 495  D=   1 
 X= 846 X2=1023  Y= 949 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 812  P= 495  D=   1 
 X= 873 X2=1015  Y= 920 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 817  P= 495  D=   1 
 X= 724 X2=1023  Y= 927 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 805  P= 495  D=   1 
 X= 849 X2=1023  Y= 933 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 816  P= 495  D=   1 
 X= 864 X2=1011  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 789  P= 495  D=   1 
 X= 870 X2=1011  Y= 910 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 825  P= 495  D=   1 
 X= 975 X2= 981  Y= 931 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 830  P= 495  D=   1 
 X= 976 X2=1007  Y= 930 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 801  P= 495  D=   1 
 X= 787 X2=1023  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 809  P= 495  D=   1 
 X= 798 X2=1023  Y= 931 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 798  P= 495  D=   1 
 X= 965 X2= 984  Y= 933 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 830  P= 495  D=   1 
 X= 864 X2=1023  Y= 941 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 824  P= 495  D=   1 
 X= 803 X2=1023  Y= 918 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 812  P= 495  D=   1 
 X= 846 X2=1006  Y= 934 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 803  P= 495  D=   1 
 X= 851 X2=1012  Y= 919 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 830  P= 495  D=   1 
 X= 937 X2=1016  Y= 951 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 817  P= 495  D=   1 
 X= 854 X2= 971  Y= 921 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 834  P= 495  D=   1 
 X= 901 X2=1006  Y= 916 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 826  P= 495  D=   1 
 X= 893 X2=1023  Y= 933 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 823  P= 495  D=   1 
 X= 866 X2= 988  Y= 910 Y2=1022 P1=1022 P2=   0 T1=1023 T2= 810  P= 495  D=   1 
 X= 879 X2=1014  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 805  P= 495  D=   1 
 X= 714 X2=1023  Y= 922 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 815  P= 495  D=   1 
 X= 953 X2=1007  Y= 908 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 800  P= 495  D=   1 
 X= 935 X2=1005  Y= 921 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 831  P= 495  D=   1 
 X= 767 X2=1023  Y= 936 Y2=1019 P1=1023 P2=   0 T1=1022 T2= 805  P= 495  D=   1 
 X= 860 X2=1022  Y= 925 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 831  P= 495  D=   1 
 X= 981 X2=1011  Y= 920 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 833  P= 495  D=   1 
 X= 913 X2= 996  Y= 934 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 842  P= 495  D=   1 
 X= 875 X2= 981  Y= 934 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 808  P= 495  D=   1 
 X= 826 X2=1014  Y= 928 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 819  P= 495  D=   1 
 X= 719 X2=1023  Y= 919 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 836  P= 495  D=   1 
 X= 818 X2=1023  Y= 932 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 840  P= 495  D=   1 
 X= 774 X2=1023  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 778  P= 495  D=   1 
 X= 865 X2=1014  Y= 927 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 822  P= 495  D=   1 
 X= 838 X2=1023  Y= 940 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 817  P= 495  D=   1 
 X= 868 X2=1020  Y= 932 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 837  P= 495  D=   1 
 X= 848 X2=1023  Y= 929 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 837  P= 495  D=   1 
 X= 780 X2=1023  Y= 930 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 812  P= 495  D=   1 
 X= 860 X2=1023  Y= 929 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 821  P= 495  D=   1 
 X= 870 X2=1014  Y= 922 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 821  P= 495  D=   1 
 X= 798 X2=1023  Y= 943 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 832  P= 495  D=   1 
 X= 955 X2=1010  Y= 946 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 840  P= 495  D=   1 
 X= 942 X2= 991  Y= 933 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 787  P= 495  D=   1 
 X= 823 X2=1023  Y= 935 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 822  P= 495  D=   1 
 X= 835 X2=1023  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 825  P= 495  D=   1 
 X= 972 X2= 997  Y= 930 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 786  P= 495  D=   1 
 X= 715 X2=1023  Y= 939 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 834  P= 495  D=   1 
 X= 781 X2=1023  Y= 927 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 830  P= 495  D=   1 
 X= 926 X2=1003  Y= 936 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 818  P= 495  D=   1 
 X= 858 X2=1015  Y= 927 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 815  P= 495  D=   1 
 X= 873 X2= 982  Y= 924 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 838  P= 495  D=   1 
 X= 971 X2=1010  Y= 925 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 801  P= 495  D=   1 
 X= 920 X2=1004  Y= 933 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 814  P= 495  D=   1 
 X= 869 X2=1023  Y= 940 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 798  P= 495  D=   1 
 X= 890 X2= 982  Y= 924 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 786  P= 495  D=   1 
 X= 861 X2=1023  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 808  P= 495  D=   1 
 X= 742 X2=1023  Y= 929 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 806  P= 495  D=   1 
 X= 942 X2= 980  Y= 915 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 835  P= 495  D=   1 
 X= 891 X2=1005  Y= 938 Y2=1023 P1=1023 P2=   0 T1=1021 T2= 811  P= 495  D=   1 
 X= 743 X2=1023  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 792  P= 495  D=   1 
 X= 865 X2= 995  Y= 931 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 803  P= 495  D=   1 
 X= 958 X2=1009  Y= 922 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 826  P= 495  D=   1 
 X= 829 X2=1023  Y= 932 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 801  P= 495  D=   1 
 X= 876 X2=1023  Y= 937 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 820  P= 495  D=   1 
 X= 849 X2=1010  Y= 930 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 823  P= 495  D=   1 
 X= 743 X2=1023  Y= 916 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 798  P= 495  D=   1 
 X= 846 X2=1023  Y= 934 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 885  P= 495  D=   1 
 X= 919 X2=1003  Y= 924 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 803  P= 495  D=   1 
 X= 905 X2=1000  Y= 930 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 816  P= 495  D=   1 
 X= 861 X2=1023  Y= 918 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 846  P= 495  D=   1 
 X= 922 X2= 994  Y= 925 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 796  P= 495  D=   1 
 X= 793 X2=1023  Y= 935 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 828  P= 495  D=   1 
 X= 802 X2=1023  Y= 949 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 817  P= 495  D=   1 
 X= 870 X2=1018  Y= 930 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 776  P= 495  D=   1 
 X= 865 X2=1015  Y= 910 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 804  P= 495  D=   1 
 X= 733 X2=1023  Y= 933 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 801  P= 495  D=   1 
 X= 992 X2=1009  Y= 925 Y2=1022 P1=1023 P2=   0 T1=1020 T2= 809  P= 495  D=   1 
 X= 914 X2=1002  Y= 925 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 842  P= 495  D=   1 
 X= 847 X2=1023  Y= 945 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 796  P= 495  D=   1 
 X= 841 X2=1022  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 803  P= 495  D=   1 
 X= 839 X2=1023  Y= 969 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 790  P= 495  D=   1 
 X= 757 X2=1023  Y= 935 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 828  P= 495  D=   1 
 X= 780 X2=1023  Y= 931 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 821  P= 495  D=   1 
 X=1005 X2=1023  Y=1021 Y2=1021 P1=1023 P2=   0 T1=1023 T2=1020  P= 495  D=   1 
 X= 960 X2= 978  Y= 918 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 817  P= 495  D=   1 
 X= 953 X2= 990  Y= 934 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 824  P= 495  D=   1 
 X= 861 X2=1011  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 836  P= 495  D=   1 
 X=1023 X2=1008  Y= 924 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 808  P= 495  D=   1 
 X= 853 X2=1023  Y= 933 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 815  P= 495  D=   1 
 X= 861 X2= 980  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 806  P= 495  D=   1 
 X= 809 X2=1004  Y= 972 Y2=1021 P1=1023 P2=   0 T1=1021 T2= 804  P= 495  D=   1 
 X= 777 X2=1023  Y= 939 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 790  P= 495  D=   1 
 X= 924 X2=1009  Y= 923 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 816  P= 495  D=   1 
 X= 853 X2=1014  Y= 917 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 808  P= 495  D=   1 
 X= 924 X2= 999  Y= 926 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 816  P= 495  D=   1 
 X= 954 X2=1003  Y= 934 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 825  P= 495  D=   1 
 X= 941 X2=1002  Y= 927 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 815  P= 495  D=   1 
 X= 747 X2=1023  Y= 946 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 816  P= 495  D=   1 
 X= 799 X2=1023  Y= 941 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 816  P= 495  D=   1 
 X= 886 X2=1023  Y= 923 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 817  P= 495  D=   1 
 X= 757 X2=1023  Y= 934 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 821  P= 495  D=   1 
 X= 861 X2=1010  Y= 922 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 851  P= 495  D=   1 
 X= 859 X2=1013  Y= 923 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 818  P= 495  D=   1 
 X= 879 X2=1023  Y= 932 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 838  P= 495  D=   1 
 X= 856 X2= 979  Y= 930 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 791  P= 495  D=   1 
 X= 954 X2= 986  Y= 936 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 822  P= 495  D=   1 
 X= 794 X2=1023  Y= 928 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 848  P= 495  D=   1 
 X= 884 X2=1022  Y= 931 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 825  P= 495  D=   1 
 X= 818 X2=1023  Y= 926 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 823  P= 495  D=   1 
 X= 761 X2=1023  Y= 932 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 813  P= 495  D=   1 
 X= 782 X2=1023  Y= 931 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 835  P= 495  D=   1 
 X= 944 X2= 986  Y= 934 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 810  P= 495  D=   1 
 X= 993 X2=1013  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 764  P= 495  D=   1 
 X= 907 X2=1003  Y= 909 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 813  P= 495  D=   1 
 X= 975 X2=1009  Y= 919 Y2=1022 P1=1023 P2=   0 T1=1020 T2= 808  P= 495  D=   1 
 X= 985 X2=1004  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 820  P= 495  D=   1 
 X= 757 X2=1023  Y= 930 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 809  P= 495  D=   1 
 X= 860 X2=1023  Y= 926 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 795  P= 495  D=   1 
 X= 918 X2=1017  Y= 937 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 804  P= 495  D=   1 
 X= 876 X2=1023  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 824  P= 495  D=   1 
 X= 871 X2=1015  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 844  P= 495  D=   1 
 X= 892 X2=1008  Y= 864 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 803  P= 495  D=   1 
 X= 907 X2= 992  Y= 934 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 821  P= 495  D=   1 
 X= 938 X2= 992  Y= 919 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 817  P= 495  D=   1 
 X= 996 X2=1005  Y= 931 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 812  P= 495  D=   1 
 X= 756 X2=1023  Y= 941 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 812  P= 495  D=   1 
 X= 816 X2=1023  Y= 914 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 833  P= 495  D=   1 
 X= 856 X2=1011  Y= 917 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 814  P= 495  D=   1 
 X= 875 X2=1011  Y= 921 Y2=1021 P1=1022 P2=   0 T1=1023 T2= 815  P= 495  D=   1 
 X= 766 X2=1023  Y= 904 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 820  P= 495  D=   1 
 X= 851 X2=1002  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 803  P= 495  D=   1 
 X= 857 X2=1013  Y= 926 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 807  P= 495  D=   1 
 X= 853 X2=1023  Y= 909 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 787  P= 495  D=   1 
 X= 890 X2=1014  Y= 937 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 786  P= 495  D=   1 
 X= 721 X2=1023  Y= 926 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 801  P= 495  D=   1 
 X= 730 X2=1023  Y= 902 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 817  P= 495  D=   1 
 X= 835 X2=1011  Y= 909 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 796  P= 495  D=   1 
 X= 870 X2=1013  Y= 907 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 795  P= 495  D=   1 
 X= 865 X2=1023  Y= 890 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 803  P= 495  D=   1 
 X= 965 X2= 998  Y= 899 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 792  P= 495  D=   1 
 X= 818 X2=1023  Y= 916 Y2=1020 P1=1023 P2=   0 T1=1023 T2= 754  P= 495  D=   1 
 X= 232 X2= 235  Y= 703 Y2= 699 P1= 876 P2= 198 T1=  24 T2=  29  P= 797  D=   1 * 0
 X= 924 X2= 983  Y= 919 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 799  P= 797  D=   1 
